Timestamp,SystemCodeNumber,BaselinePrice
2016-11-14 10:00:00,BHMEURBRD01,11.126595744680852
2016-11-14 10:27:00,BHMEURBRD01,11.187234042553191
2016-11-14 11:00:00,BHMEURBRD01,11.22872340425532
2016-11-14 11:27:00,BHMEURBRD01,11.279787234042553
2016-11-14 12:00:00,BHMEURBRD01,11.337234042553192
2016-11-14 12:27:00,BHMEURBRD01,11.346808510638297
2016-11-14 13:00:00,BHMEURBRD01,11.359574468085107
2016-11-14 13:27:00,BHMEURBRD01,11.353191489361702
2016-11-14 14:00:00,BHMEURBRD01,11.381914893617022
2016-11-14 14:33:00,BHMEURBRD01,11.330851063829787
2016-11-14 15:00:00,BHMEURBRD01,11.273404255319148
2016-11-14 15:27:00,BHMEURBRD01,11.206382978723404
2016-11-14 16:00:00,BHMEURBRD01,11.136170212765958
2016-11-14 16:27:00,BHMEURBRD01,11.040425531914893
2016-11-15 07:57:00,BHMEURBRD01,10.411702127659574
2016-11-15 08:30:00,BHMEURBRD01,10.62872340425532
2016-11-15 08:57:00,BHMEURBRD01,10.852127659574467
2016-11-15 09:30:00,BHMEURBRD01,11.040425531914893
2016-11-15 09:57:00,BHMEURBRD01,11.180851063829788
2016-11-15 10:30:00,BHMEURBRD01,11.279787234042553
2016-11-15 11:03:00,BHMEURBRD01,11.337234042553192
2016-11-15 11:30:00,BHMEURBRD01,11.362765957446808
2016-11-15 11:57:00,BHMEURBRD01,11.436170212765958
2016-11-15 12:30:00,BHMEURBRD01,11.471276595744682
2016-11-15 12:57:00,BHMEURBRD01,11.46808510638298
2016-11-15 13:30:00,BHMEURBRD01,11.461702127659574
2016-11-15 14:03:00,BHMEURBRD01,11.442553191489361
2016-11-15 14:30:00,BHMEURBRD01,11.381914893617022
2016-11-15 15:03:00,BHMEURBRD01,11.343617021276597
2016-11-15 15:30:00,BHMEURBRD01,11.295744680851064
2016-11-15 15:57:00,BHMEURBRD01,11.238297872340425
2016-11-15 16:30:00,BHMEURBRD01,11.11063829787234
2016-11-16 08:00:00,BHMEURBRD01,10.532978723404256
2016-11-16 08:27:00,BHMEURBRD01,10.73404255319149
2016-11-16 09:00:00,BHMEURBRD01,10.992553191489362
2016-11-16 09:27:00,BHMEURBRD01,11.136170212765958
2016-11-16 10:00:00,BHMEURBRD01,11.286170212765958
2016-11-16 10:33:00,BHMEURBRD01,11.37872340425532
2016-11-16 11:00:00,BHMEURBRD01,11.426595744680851
2016-11-16 11:27:00,BHMEURBRD01,11.471276595744682
2016-11-16 12:00:00,BHMEURBRD01,11.5
2016-11-16 12:27:00,BHMEURBRD01,11.471276595744682
2016-11-16 13:00:00,BHMEURBRD01,11.458510638297872
2016-11-16 13:27:00,BHMEURBRD01,11.471276595744682
2016-11-16 14:00:00,BHMEURBRD01,11.458510638297872
2016-11-16 14:27:00,BHMEURBRD01,11.436170212765958
2016-11-16 15:00:00,BHMEURBRD01,11.356382978723405
2016-11-16 15:33:00,BHMEURBRD01,11.302127659574468
2016-11-16 16:00:00,BHMEURBRD01,11.238297872340425
2016-11-16 16:33:00,BHMEURBRD01,11.065957446808511
2016-11-17 08:04:00,BHMEURBRD01,10.475531914893617
2016-11-17 08:31:00,BHMEURBRD01,10.663829787234043
2016-11-17 09:03:00,BHMEURBRD01,10.982978723404255
2016-11-17 09:31:00,BHMEURBRD01,11.107446808510637
2016-11-17 09:57:00,BHMEURBRD01,11.241489361702127
2016-11-17 10:31:00,BHMEURBRD01,11.302127659574468
2016-11-17 11:04:00,BHMEURBRD01,11.33404255319149
2016-11-17 11:31:00,BHMEURBRD01,11.375531914893617
2016-11-17 12:04:00,BHMEURBRD01,11.426595744680851
2016-11-17 12:31:00,BHMEURBRD01,11.413829787234043
2016-11-17 13:04:00,BHMEURBRD01,11.458510638297872
2016-11-17 13:31:00,BHMEURBRD01,11.474468085106382
2016-11-17 14:04:00,BHMEURBRD01,11.432978723404256
2016-11-17 14:30:00,BHMEURBRD01,11.41063829787234
2016-11-17 14:58:00,BHMEURBRD01,11.372340425531915
2016-11-17 15:30:00,BHMEURBRD01,11.279787234042553
2016-11-17 15:58:00,BHMEURBRD01,11.184042553191489
2016-11-17 16:31:00,BHMEURBRD01,11.040425531914893
2016-11-18 08:01:00,BHMEURBRD01,10.51063829787234
2016-11-18 08:01:00,BHMEURBRD01,10.51063829787234
2016-11-18 08:27:00,BHMEURBRD01,10.698936170212766
2016-11-18 09:27:00,BHMEURBRD01,11.018085106382978
2016-11-18 10:01:00,BHMEURBRD01,11.113829787234042
2016-11-18 10:27:00,BHMEURBRD01,11.174468085106383
2016-11-18 11:01:00,BHMEURBRD01,11.279787234042553
2016-11-18 11:34:00,BHMEURBRD01,11.302127659574468
2016-11-18 12:01:00,BHMEURBRD01,11.340425531914894
2016-11-18 12:27:00,BHMEURBRD01,11.337234042553192
2016-11-18 13:01:00,BHMEURBRD01,11.340425531914894
2016-11-18 13:34:00,BHMEURBRD01,11.311702127659574
2016-11-18 14:01:00,BHMEURBRD01,11.318085106382979
2016-11-18 14:28:00,BHMEURBRD01,11.28936170212766
2016-11-18 15:01:00,BHMEURBRD01,11.273404255319148
2016-11-18 15:28:00,BHMEURBRD01,11.235106382978724
2016-11-18 16:01:00,BHMEURBRD01,11.132978723404255
2016-11-18 16:28:00,BHMEURBRD01,11.062765957446809
2016-11-19 07:57:00,BHMEURBRD01,10.159574468085106
2016-11-19 08:31:00,BHMEURBRD01,10.16595744680851
2016-11-19 08:57:00,BHMEURBRD01,10.197872340425532
2016-11-19 09:31:00,BHMEURBRD01,10.220212765957447
2016-11-19 10:04:00,BHMEURBRD01,10.290425531914893
2016-11-19 10:31:00,BHMEURBRD01,10.341489361702127
2016-11-19 10:58:00,BHMEURBRD01,10.421276595744681
2016-11-19 11:31:00,BHMEURBRD01,10.465957446808511
2016-11-19 12:04:00,BHMEURBRD01,10.542553191489361
2016-11-19 12:31:00,BHMEURBRD01,10.568085106382979
2016-11-19 13:04:00,BHMEURBRD01,10.577659574468084
2016-11-19 13:31:00,BHMEURBRD01,10.625531914893617
2016-11-19 14:04:00,BHMEURBRD01,10.727659574468085
2016-11-19 14:31:00,BHMEURBRD01,10.76595744680851
2016-11-19 15:04:00,BHMEURBRD01,10.813829787234042
2016-11-19 15:31:00,BHMEURBRD01,10.813829787234042
2016-11-19 16:04:00,BHMEURBRD01,10.877659574468085
2016-11-19 16:31:00,BHMEURBRD01,10.877659574468085
2016-11-20 08:01:00,BHMEURBRD01,10.130851063829788
2016-11-20 08:27:00,BHMEURBRD01,10.13404255319149
2016-11-20 09:01:00,BHMEURBRD01,10.13404255319149
2016-11-20 09:27:00,BHMEURBRD01,10.137234042553192
2016-11-20 10:01:00,BHMEURBRD01,10.159574468085106
2016-11-20 10:27:00,BHMEURBRD01,10.213829787234042
2016-11-20 11:01:00,BHMEURBRD01,10.312765957446809
2016-11-20 11:27:00,BHMEURBRD01,10.335106382978724
2016-11-20 12:01:00,BHMEURBRD01,10.402127659574468
2016-11-20 12:34:00,BHMEURBRD01,10.430851063829786
2016-11-20 13:07:00,BHMEURBRD01,10.501063829787235
2016-11-20 13:27:00,BHMEURBRD01,10.545744680851064
2016-11-20 14:01:00,BHMEURBRD01,10.673404255319149
2016-11-20 14:27:00,BHMEURBRD01,10.75
2016-11-20 15:01:00,BHMEURBRD01,10.868085106382978
2016-11-20 15:27:00,BHMEURBRD01,10.928723404255319
2016-11-20 16:01:00,BHMEURBRD01,10.947872340425532
2016-11-20 16:31:00,BHMEURBRD01,10.922340425531916
2016-11-21 08:04:00,BHMEURBRD01,10.434042553191489
2016-11-21 08:31:00,BHMEURBRD01,10.62872340425532
2016-11-21 09:04:00,BHMEURBRD01,10.880851063829788
2016-11-21 09:31:00,BHMEURBRD01,10.976595744680852
2016-11-21 10:04:00,BHMEURBRD01,11.11063829787234
2016-11-21 10:31:00,BHMEURBRD01,11.171276595744681
2016-11-21 11:04:00,BHMEURBRD01,11.206382978723404
2016-11-21 11:30:00,BHMEURBRD01,11.225531914893617
2016-11-21 11:57:00,BHMEURBRD01,11.282978723404256
2016-11-21 12:31:00,BHMEURBRD01,11.28936170212766
2016-11-21 12:57:00,BHMEURBRD01,11.279787234042553
2016-11-21 13:31:00,BHMEURBRD01,11.28936170212766
2016-11-21 14:04:00,BHMEURBRD01,11.292553191489361
2016-11-21 14:31:00,BHMEURBRD01,11.263829787234043
2016-11-21 14:57:00,BHMEURBRD01,11.251063829787235
2016-11-21 15:31:00,BHMEURBRD01,11.196808510638299
2016-11-21 15:57:00,BHMEURBRD01,11.129787234042553
2016-11-21 16:31:00,BHMEURBRD01,11.030851063829788
2016-11-22 07:57:00,BHMEURBRD01,10.513829787234043
2016-11-22 08:31:00,BHMEURBRD01,10.76595744680851
2016-11-22 09:04:00,BHMEURBRD01,11.037234042553191
2016-11-22 09:31:00,BHMEURBRD01,11.180851063829788
2016-11-22 10:04:00,BHMEURBRD01,11.353191489361702
2016-11-22 10:31:00,BHMEURBRD01,11.417021276595744
2016-11-22 11:04:00,BHMEURBRD01,11.439361702127659
2016-11-22 11:31:00,BHMEURBRD01,11.477659574468085
2016-11-22 12:04:00,BHMEURBRD01,11.417021276595744
2016-11-22 12:31:00,BHMEURBRD01,11.471276595744682
2016-11-22 12:57:00,BHMEURBRD01,11.45531914893617
2016-11-22 13:31:00,BHMEURBRD01,11.471276595744682
2016-11-22 13:57:00,BHMEURBRD01,11.145744680851063
2016-11-22 14:31:00,BHMEURBRD01,11.117021276595745
2016-11-22 14:57:00,BHMEURBRD01,11.091489361702127
2016-11-22 15:31:00,BHMEURBRD01,11.05
2016-11-22 15:57:00,BHMEURBRD01,11.407446808510638
2016-11-22 16:30:00,BHMEURBRD01,11.235106382978724
2016-11-23 08:04:00,BHMEURBRD01,10.6
2016-11-23 08:30:00,BHMEURBRD01,10.788297872340426
2016-11-23 08:57:00,BHMEURBRD01,11.030851063829788
2016-11-23 09:31:00,BHMEURBRD01,11.212765957446809
2016-11-23 10:04:00,BHMEURBRD01,11.372340425531915
2016-11-23 10:31:00,BHMEURBRD01,11.426595744680851
2016-11-23 11:04:00,BHMEURBRD01,11.490425531914894
2016-11-23 11:31:00,BHMEURBRD01,11.426595744680851
2016-11-23 11:57:00,BHMEURBRD01,11.48404255319149
2016-11-23 12:31:00,BHMEURBRD01,11.471276595744682
2016-11-23 13:04:00,BHMEURBRD01,11.461702127659574
2016-11-23 13:31:00,BHMEURBRD01,11.496808510638298
2016-11-23 13:57:00,BHMEURBRD01,11.471276595744682
2016-11-23 14:30:00,BHMEURBRD01,11.436170212765958
2016-11-23 15:04:00,BHMEURBRD01,11.388297872340425
2016-11-23 15:31:00,BHMEURBRD01,11.279787234042553
2016-11-23 16:04:00,BHMEURBRD01,11.2
2016-11-23 16:30:00,BHMEURBRD01,11.088297872340426
2016-11-24 08:00:00,BHMEURBRD01,10.469148936170212
2016-11-24 08:27:00,BHMEURBRD01,10.663829787234043
2016-11-24 09:00:00,BHMEURBRD01,10.957446808510639
2016-11-24 09:34:00,BHMEURBRD01,11.113829787234042
2016-11-24 10:01:00,BHMEURBRD01,11.219148936170212
2016-11-24 10:27:00,BHMEURBRD01,11.270212765957446
2016-11-24 11:00:00,BHMEURBRD01,11.327659574468084
2016-11-24 11:27:00,BHMEURBRD01,11.36595744680851
2016-11-24 12:00:00,BHMEURBRD01,11.420212765957446
2016-11-24 12:30:00,BHMEURBRD01,11.439361702127659
2016-11-24 13:04:00,BHMEURBRD01,11.439361702127659
2016-11-24 13:30:00,BHMEURBRD01,11.445744680851064
2016-11-24 13:57:00,BHMEURBRD01,11.461702127659574
2016-11-24 14:30:00,BHMEURBRD01,11.407446808510638
2016-11-24 14:57:00,BHMEURBRD01,11.353191489361702
2016-11-24 15:31:00,BHMEURBRD01,11.28936170212766
2016-11-24 15:57:00,BHMEURBRD01,11.21595744680851
2016-11-24 16:31:00,BHMEURBRD01,11.101063829787234
2016-11-25 08:00:00,BHMEURBRD01,10.421276595744681
2016-11-25 08:00:00,BHMEURBRD01,10.421276595744681
2016-11-25 09:00:00,BHMEURBRD01,10.804255319148936
2016-11-25 09:27:00,BHMEURBRD01,10.912765957446808
2016-11-25 10:00:00,BHMEURBRD01,11.008510638297873
2016-11-25 10:27:00,BHMEURBRD01,11.046808510638298
2016-11-25 11:00:00,BHMEURBRD01,11.120212765957447
2016-11-25 11:27:00,BHMEURBRD01,11.136170212765958
2016-11-25 12:00:00,BHMEURBRD01,11.212765957446809
2016-11-25 12:34:00,BHMEURBRD01,11.22872340425532
2016-11-25 13:00:00,BHMEURBRD01,11.2
2016-11-25 13:27:00,BHMEURBRD01,11.190425531914894
2016-11-25 14:00:00,BHMEURBRD01,11.206382978723404
2016-11-25 14:34:00,BHMEURBRD01,11.206382978723404
2016-11-25 15:00:00,BHMEURBRD01,11.161702127659574
2016-11-25 15:27:00,BHMEURBRD01,11.148936170212766
2016-11-25 16:00:00,BHMEURBRD01,11.117021276595745
2016-11-25 16:27:00,BHMEURBRD01,11.011702127659575
2016-11-26 08:01:00,BHMEURBRD01,10.146808510638298
2016-11-26 08:28:00,BHMEURBRD01,10.169148936170213
2016-11-26 09:01:00,BHMEURBRD01,10.220212765957447
2016-11-26 09:35:00,BHMEURBRD01,10.226595744680852
2016-11-26 10:01:00,BHMEURBRD01,10.25531914893617
2016-11-26 10:35:00,BHMEURBRD01,10.306382978723404
2016-11-26 11:01:00,BHMEURBRD01,10.34468085106383
2016-11-26 11:28:00,BHMEURBRD01,10.36063829787234
2016-11-26 12:01:00,BHMEURBRD01,10.418085106382978
2016-11-26 12:28:00,BHMEURBRD01,10.504255319148935
2016-11-26 13:01:00,BHMEURBRD01,10.536170212765958
2016-11-26 13:28:00,BHMEURBRD01,10.587234042553192
2016-11-26 14:01:00,BHMEURBRD01,10.63191489361702
2016-11-26 14:41:00,BHMEURBRD01,10.682978723404256
2016-11-26 15:01:00,BHMEURBRD01,10.698936170212766
2016-11-26 15:28:00,BHMEURBRD01,10.73404255319149
2016-11-26 16:01:00,BHMEURBRD01,10.740425531914894
2016-11-26 16:28:00,BHMEURBRD01,10.727659574468085
2016-11-27 08:02:00,BHMEURBRD01,10.095744680851064
2016-11-27 08:32:00,BHMEURBRD01,10.08936170212766
2016-11-27 09:02:00,BHMEURBRD01,10.098936170212767
2016-11-27 09:32:00,BHMEURBRD01,10.10531914893617
2016-11-27 10:01:00,BHMEURBRD01,10.127659574468085
2016-11-27 10:32:00,BHMEURBRD01,10.181914893617021
2016-11-27 11:01:00,BHMEURBRD01,10.217021276595744
2016-11-27 11:31:00,BHMEURBRD01,10.23936170212766
2016-11-27 12:01:00,BHMEURBRD01,10.277659574468085
2016-11-27 12:32:00,BHMEURBRD01,10.335106382978724
2016-11-27 13:08:00,BHMEURBRD01,10.357446808510637
2016-11-27 13:32:00,BHMEURBRD01,10.402127659574468
2016-11-27 14:02:00,BHMEURBRD01,10.434042553191489
2016-11-27 14:31:00,BHMEURBRD01,10.488297872340425
2016-11-27 15:01:00,BHMEURBRD01,10.55531914893617
2016-11-27 15:32:00,BHMEURBRD01,10.622340425531915
2016-11-27 16:01:00,BHMEURBRD01,10.641489361702128
2016-11-27 16:32:00,BHMEURBRD01,10.724468085106382
2016-11-28 08:01:00,BHMEURBRD01,10.379787234042553
2016-11-28 08:32:00,BHMEURBRD01,10.574468085106384
2016-11-28 09:02:00,BHMEURBRD01,10.79468085106383
2016-11-28 09:28:00,BHMEURBRD01,10.96063829787234
2016-11-28 10:01:00,BHMEURBRD01,11.136170212765958
2016-11-28 10:32:00,BHMEURBRD01,11.203191489361702
2016-11-28 11:01:00,BHMEURBRD01,11.241489361702127
2016-11-28 11:32:00,BHMEURBRD01,11.273404255319148
2016-11-28 12:01:00,BHMEURBRD01,11.308510638297872
2016-11-28 12:28:00,BHMEURBRD01,11.33404255319149
2016-11-28 13:02:00,BHMEURBRD01,11.35
2016-11-28 13:31:00,BHMEURBRD01,11.353191489361702
2016-11-28 14:02:00,BHMEURBRD01,11.353191489361702
2016-11-28 14:32:00,BHMEURBRD01,11.330851063829787
2016-11-28 15:02:00,BHMEURBRD01,11.279787234042553
2016-11-28 15:41:00,BHMEURBRD01,11.22872340425532
2016-11-28 16:02:00,BHMEURBRD01,11.164893617021276
2016-11-28 16:28:00,BHMEURBRD01,11.046808510638298
2016-11-29 07:55:00,BHMEURBRD01,10.434042553191489
2016-11-29 08:28:00,BHMEURBRD01,10.638297872340425
2016-11-29 09:02:00,BHMEURBRD01,10.893617021276595
2016-11-29 09:28:00,BHMEURBRD01,11.062765957446809
2016-11-29 10:01:00,BHMEURBRD01,11.212765957446809
2016-11-29 10:28:00,BHMEURBRD01,11.292553191489361
2016-11-29 11:01:00,BHMEURBRD01,11.362765957446808
2016-11-29 11:28:00,BHMEURBRD01,11.397872340425533
2016-11-29 11:55:00,BHMEURBRD01,11.432978723404256
2016-11-29 12:28:00,BHMEURBRD01,11.474468085106382
2016-11-29 13:02:00,BHMEURBRD01,11.477659574468085
2016-11-29 13:28:00,BHMEURBRD01,11.461702127659574
2016-11-29 14:01:00,BHMEURBRD01,11.429787234042553
2016-11-29 14:28:00,BHMEURBRD01,11.381914893617022
2016-11-29 14:55:00,BHMEURBRD01,11.36595744680851
2016-11-29 15:28:00,BHMEURBRD01,11.270212765957446
2016-11-29 16:02:00,BHMEURBRD01,11.187234042553191
2016-11-29 16:28:00,BHMEURBRD01,11.075531914893617
2016-11-30 08:02:00,BHMEURBRD01,10.456382978723404
2016-11-30 08:28:00,BHMEURBRD01,10.651063829787233
2016-11-30 09:01:00,BHMEURBRD01,10.868085106382978
2016-11-30 09:28:00,BHMEURBRD01,11.02127659574468
2016-11-30 10:01:00,BHMEURBRD01,11.152127659574468
2016-11-30 10:28:00,BHMEURBRD01,11.22872340425532
2016-11-30 10:55:00,BHMEURBRD01,11.257446808510638
2016-11-30 11:28:00,BHMEURBRD01,11.279787234042553
2016-11-30 12:01:00,BHMEURBRD01,11.324468085106384
2016-11-30 12:28:00,BHMEURBRD01,11.346808510638297
2016-11-30 13:01:00,BHMEURBRD01,11.372340425531915
2016-11-30 13:28:00,BHMEURBRD01,11.385106382978723
2016-11-30 14:01:00,BHMEURBRD01,11.37872340425532
2016-11-30 14:28:00,BHMEURBRD01,11.369148936170212
2016-11-30 15:01:00,BHMEURBRD01,11.33404255319149
2016-11-30 15:28:00,BHMEURBRD01,11.286170212765958
2016-11-30 16:01:00,BHMEURBRD01,11.196808510638299
2016-11-30 16:28:00,BHMEURBRD01,11.126595744680852
2016-12-01 08:05:00,BHMEURBRD01,10.53936170212766
2016-12-01 08:25:00,BHMEURBRD01,10.689361702127659
2016-12-01 08:58:00,BHMEURBRD01,10.976595744680852
2016-12-01 09:25:00,BHMEURBRD01,11.219148936170212
2016-12-01 09:58:00,BHMEURBRD01,11.37872340425532
2016-12-01 10:25:00,BHMEURBRD01,11.452127659574469
2016-12-01 10:58:00,BHMEURBRD01,11.5
2016-12-01 11:32:00,BHMEURBRD01,11.487234042553192
2016-12-01 11:58:00,BHMEURBRD01,11.487234042553192
2016-12-01 12:25:00,BHMEURBRD01,11.493617021276595
2016-12-01 12:58:00,BHMEURBRD01,11.5
2016-12-01 13:25:00,BHMEURBRD01,11.46808510638298
2016-12-01 13:58:00,BHMEURBRD01,11.480851063829787
2016-12-01 14:25:00,BHMEURBRD01,11.48404255319149
2016-12-01 14:58:00,BHMEURBRD01,11.426595744680851
2016-12-01 15:25:00,BHMEURBRD01,11.385106382978723
2016-12-01 15:58:00,BHMEURBRD01,11.30531914893617
2016-12-01 16:25:00,BHMEURBRD01,11.13936170212766
2016-12-02 07:55:00,BHMEURBRD01,10.421276595744681
2016-12-02 08:28:00,BHMEURBRD01,10.654255319148936
2016-12-02 09:01:00,BHMEURBRD01,10.928723404255319
2016-12-02 09:28:00,BHMEURBRD01,11.053191489361701
2016-12-02 10:02:00,BHMEURBRD01,11.142553191489363
2016-12-02 10:28:00,BHMEURBRD01,11.203191489361702
2016-12-02 11:01:00,BHMEURBRD01,11.263829787234043
2016-12-02 11:28:00,BHMEURBRD01,11.298936170212766
2016-12-02 12:01:00,BHMEURBRD01,11.33404255319149
2016-12-02 12:28:00,BHMEURBRD01,11.337234042553192
2016-12-02 12:58:00,BHMEURBRD01,11.346808510638297
2016-12-02 13:25:00,BHMEURBRD01,11.359574468085107
2016-12-02 13:58:00,BHMEURBRD01,11.372340425531915
2016-12-02 14:25:00,BHMEURBRD01,11.292553191489361
2016-12-02 14:58:00,BHMEURBRD01,11.267021276595745
2016-12-02 15:31:00,BHMEURBRD01,11.212765957446809
2016-12-02 15:58:00,BHMEURBRD01,11.161702127659574
2016-12-02 16:32:00,BHMEURBRD01,11.05
2016-12-05 08:02:00,BHMEURBRD01,10.392553191489363
2016-12-05 08:29:00,BHMEURBRD01,10.612765957446808
2016-12-05 09:02:00,BHMEURBRD01,10.829787234042554
2016-12-05 09:29:00,BHMEURBRD01,10.97340425531915
2016-12-05 10:03:00,BHMEURBRD01,11.113829787234042
2016-12-05 10:29:00,BHMEURBRD01,11.180851063829788
2016-12-05 11:02:00,BHMEURBRD01,11.22872340425532
2016-12-05 11:29:00,BHMEURBRD01,11.273404255319148
2016-12-05 11:56:00,BHMEURBRD01,11.327659574468084
2016-12-05 12:29:00,BHMEURBRD01,11.346808510638297
2016-12-05 13:02:00,BHMEURBRD01,11.37872340425532
2016-12-05 13:29:00,BHMEURBRD01,11.391489361702128
2016-12-05 14:02:00,BHMEURBRD01,11.385106382978723
2016-12-05 14:29:00,BHMEURBRD01,11.359574468085107
2016-12-05 15:02:00,BHMEURBRD01,11.337234042553192
2016-12-05 15:29:00,BHMEURBRD01,11.26063829787234
2016-12-05 16:02:00,BHMEURBRD01,11.196808510638299
2016-12-05 16:29:00,BHMEURBRD01,11.091489361702127
2016-12-06 07:56:00,BHMEURBRD01,10.427659574468086
2016-12-06 08:29:00,BHMEURBRD01,10.667021276595744
2016-12-06 08:56:00,BHMEURBRD01,10.864893617021277
2016-12-06 09:29:00,BHMEURBRD01,11.046808510638298
2016-12-06 10:02:00,BHMEURBRD01,11.222340425531915
2016-12-06 10:29:00,BHMEURBRD01,11.314893617021276
2016-12-06 11:02:00,BHMEURBRD01,11.388297872340425
2016-12-06 11:29:00,BHMEURBRD01,11.417021276595744
2016-12-06 11:56:00,BHMEURBRD01,11.471276595744682
2016-12-06 12:29:00,BHMEURBRD01,11.445744680851064
2016-12-06 12:56:00,BHMEURBRD01,11.442553191489361
2016-12-06 13:29:00,BHMEURBRD01,11.423404255319149
2016-12-06 14:02:00,BHMEURBRD01,11.407446808510638
2016-12-06 14:29:00,BHMEURBRD01,11.337234042553192
2016-12-06 15:02:00,BHMEURBRD01,11.298936170212766
2016-12-06 15:29:00,BHMEURBRD01,11.2
2016-12-06 16:02:00,BHMEURBRD01,11.126595744680852
2016-12-06 16:29:00,BHMEURBRD01,11.037234042553191
2016-12-07 07:59:00,BHMEURBRD01,10.548936170212766
2016-12-07 08:26:00,BHMEURBRD01,10.775531914893618
2016-12-07 08:55:00,BHMEURBRD01,11.008510638297873
2016-12-07 09:26:00,BHMEURBRD01,11.193617021276596
2016-12-07 09:59:00,BHMEURBRD01,11.330851063829787
2016-12-07 10:26:00,BHMEURBRD01,11.420212765957446
2016-12-07 10:59:00,BHMEURBRD01,11.496808510638298
2016-12-07 11:25:00,BHMEURBRD01,11.48404255319149
2016-12-07 11:59:00,BHMEURBRD01,11.46808510638298
2016-12-07 12:26:00,BHMEURBRD01,11.461702127659574
2016-12-07 12:59:00,BHMEURBRD01,11.490425531914894
2016-12-07 13:26:00,BHMEURBRD01,11.452127659574469
2016-12-07 13:59:00,BHMEURBRD01,11.458510638297872
2016-12-07 14:26:00,BHMEURBRD01,11.429787234042553
2016-12-07 14:59:00,BHMEURBRD01,11.385106382978723
2016-12-07 15:32:00,BHMEURBRD01,11.321276595744681
2016-12-07 15:59:00,BHMEURBRD01,11.238297872340425
2016-12-07 16:32:00,BHMEURBRD01,11.126595744680852
2016-12-08 07:59:00,BHMEURBRD01,10.472340425531915
2016-12-08 08:26:00,BHMEURBRD01,10.651063829787233
2016-12-08 08:59:00,BHMEURBRD01,10.87127659574468
2016-12-08 09:26:00,BHMEURBRD01,11.00531914893617
2016-12-08 09:59:00,BHMEURBRD01,11.117021276595745
2016-12-08 10:32:00,BHMEURBRD01,11.225531914893617
2016-12-08 10:59:00,BHMEURBRD01,11.298936170212766
2016-12-08 11:32:00,BHMEURBRD01,11.33404255319149
2016-12-08 11:59:00,BHMEURBRD01,11.346808510638297
2016-12-08 12:25:00,BHMEURBRD01,11.356382978723405
2016-12-08 12:59:00,BHMEURBRD01,11.375531914893617
2016-12-08 13:25:00,BHMEURBRD01,11.37872340425532
2016-12-08 13:59:00,BHMEURBRD01,11.369148936170212
2016-12-08 14:26:00,BHMEURBRD01,11.343617021276597
2016-12-08 14:59:00,BHMEURBRD01,11.279787234042553
2016-12-08 15:26:00,BHMEURBRD01,11.263829787234043
2016-12-08 15:59:00,BHMEURBRD01,11.158510638297873
2016-12-08 16:32:00,BHMEURBRD01,11.024468085106383
2016-12-09 08:02:00,BHMEURBRD01,10.475531914893617
2016-12-09 08:29:00,BHMEURBRD01,10.698936170212766
2016-12-09 08:55:00,BHMEURBRD01,10.858510638297872
2016-12-09 09:29:00,BHMEURBRD01,10.957446808510639
2016-12-09 09:55:00,BHMEURBRD01,11.040425531914893
2016-12-09 10:29:00,BHMEURBRD01,11.091489361702127
2016-12-09 10:56:00,BHMEURBRD01,11.148936170212766
2016-12-09 11:29:00,BHMEURBRD01,11.184042553191489
2016-12-09 11:56:00,BHMEURBRD01,11.206382978723404
2016-12-09 12:29:00,BHMEURBRD01,11.21595744680851
2016-12-09 13:02:00,BHMEURBRD01,11.212765957446809
2016-12-09 13:29:00,BHMEURBRD01,11.206382978723404
2016-12-09 14:02:00,BHMEURBRD01,11.180851063829788
2016-12-09 14:29:00,BHMEURBRD01,11.145744680851063
2016-12-09 14:56:00,BHMEURBRD01,11.142553191489363
2016-12-09 15:29:00,BHMEURBRD01,11.113829787234042
2016-12-09 16:02:00,BHMEURBRD01,11.002127659574468
2016-12-09 16:29:00,BHMEURBRD01,10.922340425531916
2016-12-10 07:59:00,BHMEURBRD01,10.197872340425532
2016-12-10 08:29:00,BHMEURBRD01,10.204255319148936
2016-12-10 09:02:00,BHMEURBRD01,10.207446808510639
2016-12-10 09:29:00,BHMEURBRD01,10.204255319148936
2016-12-10 09:55:00,BHMEURBRD01,10.220212765957447
2016-12-10 10:29:00,BHMEURBRD01,10.229787234042552
2016-12-10 11:02:00,BHMEURBRD01,10.248936170212765
2016-12-10 11:29:00,BHMEURBRD01,10.296808510638298
2016-12-10 12:02:00,BHMEURBRD01,10.347872340425532
2016-12-10 12:29:00,BHMEURBRD01,10.347872340425532
2016-12-10 12:55:00,BHMEURBRD01,10.363829787234042
2016-12-10 13:29:00,BHMEURBRD01,10.421276595744681
2016-12-10 13:56:00,BHMEURBRD01,10.462765957446809
2016-12-10 14:25:00,BHMEURBRD01,10.469148936170212
2016-12-10 15:02:00,BHMEURBRD01,10.520212765957448
2016-12-10 15:25:00,BHMEURBRD01,10.568085106382979
2016-12-10 15:59:00,BHMEURBRD01,10.561702127659574
2016-12-10 16:25:00,BHMEURBRD01,10.580851063829787
2016-12-11 08:02:00,BHMEURBRD01,10.159574468085106
2016-12-11 08:25:00,BHMEURBRD01,10.16595744680851
2016-12-11 08:59:00,BHMEURBRD01,10.162765957446808
2016-12-11 09:26:00,BHMEURBRD01,10.169148936170213
2016-12-11 09:59:00,BHMEURBRD01,10.175531914893616
2016-12-11 10:25:00,BHMEURBRD01,10.201063829787234
